idx,temperture,magnetization,specific heat,abs(sigma),sigma**2,sigma**4,HH,HH**2,m_error
0,2.200000,0.806507,1.209412,0.806507,0.659349,0.452396,-37.533481,1414.615725
1,2.206250,0.800689,1.233373,0.800689,0.650720,0.442036,-37.348270,1400.896748
2,2.212500,0.794817,1.253464,0.794817,0.642061,0.431776,-37.166897,1387.514131
3,2.218750,0.788940,1.272382,0.788940,0.633512,0.421800,-36.986442,1374.260607
4,2.225000,0.782616,1.294761,0.782616,0.624410,0.411342,-36.799159,1360.587982
5,2.231250,0.776132,1.317953,0.776132,0.615224,0.401003,-36.610818,1346.913365
6,2.237500,0.769360,1.337378,0.769360,0.605686,0.390378,-36.418254,1332.984693
7,2.243750,0.761842,1.355814,0.761842,0.595246,0.378963,-36.211180,1318.075303
8,2.250000,0.754254,1.375420,0.754254,0.584863,0.367833,-36.008387,1303.566971
9,2.256250,0.746874,1.393092,0.746874,0.574835,0.357228,-35.808330,1289.328248
10,2.262500,0.738778,1.411179,0.738778,0.563978,0.345963,-35.601280,1274.674820
11,2.268750,0.730212,1.430368,0.730212,0.552719,0.334563,-35.387862,1259.663181
12,2.275000,0.722103,1.449287,0.722103,0.542218,0.324144,-35.189128,1245.775672
13,2.281250,0.713306,1.462625,0.713306,0.530860,0.312953,-34.975183,1230.875106
14,2.287500,0.704171,1.475612,0.704171,0.519286,0.301842,-34.759262,1215.927701
15,2.293750,0.694592,1.486955,0.694592,0.507272,0.290475,-34.536841,1200.616675
16,2.300000,0.684761,1.507526,0.684761,0.495284,0.279561,-34.317444,1185.661779
17,2.306250,0.675217,1.513336,0.675217,0.483619,0.268943,-34.105237,1171.216299
18,2.312500,0.664696,1.517421,0.664696,0.470979,0.257654,-33.876193,1155.711123
19,2.318750,0.653466,1.526365,0.653466,0.457736,0.246178,-33.635004,1139.520182
20,2.325000,0.643686,1.527596,0.643686,0.446369,0.236498,-33.428890,1125.748324
21,2.331250,0.633219,1.535084,0.633219,0.434320,0.226405,-33.209227,1111.195502
22,2.337500,0.621968,1.534728,0.621968,0.421568,0.215958,-32.981237,1096.147610
23,2.343750,0.611012,1.530240,0.611012,0.409287,0.206073,-32.757872,1081.484044
24,2.350000,0.599420,1.528115,0.599420,0.396494,0.195998,-32.530203,1066.653151
