idx,temperture,magnetization,specific heat,abs(sigma),sigma**2,sigma**4,HH,HH**2,c_dev(bootstrap)
0,0.125000,1.000000,0.000000,25.000000,625.000000,390625.000000,-50.000000,2500.000000
1,0.250000,1.000000,0.000000,25.000000,625.000000,390625.000000,-50.000000,2500.000000
2,0.375000,1.000000,0.000000,25.000000,625.000000,390625.000000,-50.000000,2500.000000
3,0.500000,1.000000,0.000000,25.000000,625.000000,390625.000000,-50.000000,2500.000000
4,0.625000,1.000000,0.000000,25.000000,625.000000,390625.000000,-50.000000,2500.000000
5,0.750000,0.999932,0.003865,24.998300,624.918400,390530.833600,-49.993200,2499.374400
6,0.875000,0.999784,0.009046,24.994600,624.741200,390327.154400,-49.978600,2498.033600
7,1.000000,0.999340,0.021078,24.983500,624.209600,389716.116800,-49.934800,2494.011200
8,1.125000,0.998112,0.047728,24.952800,622.749600,388058.169600,-49.818200,2483.363200
9,1.250000,0.996096,0.079741,24.902400,620.356000,385343.526400,-49.625400,2465.795200
10,1.375000,0.992100,0.136776,24.802500,615.724000,380268.534400,-49.272800,2434.273600
11,1.500000,0.986444,0.201293,24.661100,609.224800,373264.259200,-48.779000,2390.713600
12,1.625000,0.977216,0.283714,24.430400,598.772400,362225.834400,-48.006000,2323.305600
13,1.750000,0.960924,0.414663,24.023100,581.635200,345385.809600,-46.813600,2223.260800
14,1.875000,0.942596,0.529532,23.564900,562.856000,327807.924800,-45.538800,2120.323200
15,2.000000,0.912556,0.683480,22.813900,533.544000,301793.966400,-43.613200,1970.459200
16,2.125000,0.869220,0.831282,21.730500,493.632000,268524.427200,-41.028800,1777.206400
17,2.250000,0.828736,0.911451,20.718400,457.802400,240565.497600,-38.764000,1618.003200
18,2.375000,0.772648,0.961353,19.316200,410.533200,205598.162400,-35.790800,1416.547200
19,2.500000,0.718048,0.914533,17.951200,365.406400,173040.020800,-32.941600,1228.044800
20,2.625000,0.666204,0.850018,16.655100,324.101600,145075.952000,-30.299200,1064.470400
21,2.750000,0.613004,0.778960,15.325100,284.634400,120532.672000,-27.753600,917.534400
22,2.875000,0.558264,0.684511,13.956600,245.493200,97363.608800,-25.231000,778.051200
23,3.000000,0.519636,0.592373,12.990900,218.106800,81144.759200,-23.324000,677.292800
24,3.125000,0.483180,0.504996,12.079500,193.085600,67617.459200,-21.611800,590.360000
25,3.250000,0.452312,0.437569,11.307800,173.003200,57064.552000,-20.200200,523.593600
26,3.375000,0.430312,0.385075,10.757800,159.157600,50059.542400,-19.074000,473.473600
27,3.500000,0.404348,0.328886,10.108700,142.612800,42016.526400,-17.909200,421.460800
28,3.625000,0.386736,0.294862,9.668400,132.190000,37377.853600,-16.924600,383.308800
29,3.750000,0.359564,0.255745,8.989100,117.032000,31043.489600,-15.776800,338.817600
30,3.875000,0.355256,0.233521,8.881400,113.695600,29217.690400,-15.314800,322.204800
31,4.000000,0.335708,0.199266,8.392700,102.490000,24263.759200,-14.403800,287.176000
32,4.125000,0.325228,0.184466,8.130700,96.916000,22397.920000,-13.839200,269.993600
33,4.250000,0.319592,0.173718,7.989800,94.009600,21366.673600,-13.412600,258.342400
34,4.375000,0.308712,0.153110,7.717800,87.650800,18554.144800,-12.884600,239.278400
35,4.500000,0.302940,0.144519,7.573500,85.430000,18098.573600,-12.500000,229.412800
36,4.625000,0.292008,0.129946,7.300200,79.215600,15736.634400,-11.872400,210.444800
37,4.750000,0.285332,0.119838,7.133300,75.764800,14521.403200,-11.479600,199.377600
38,4.875000,0.279896,0.113331,6.997400,73.706800,14060.106400,-11.211000,193.020800
39,5.000000,0.277648,0.106293,6.941200,72.183600,13331.882400,-10.901400,185.273600
