idx,temperture,magnetization,specific heat,abs(MM),MM**2,MM**4,HH,HH**2,m_error
0,0.200000,1.000000,-0.000000,1.000000,1.000000,1.000000,-200.000000,40000.000000
1,0.400000,1.000000,0.000001,1.000000,1.000000,1.000000,-199.999998,39999.999360
2,0.600000,0.999997,0.000290,0.999997,0.999993,0.999987,-199.998695,39999.478186
3,0.800000,0.999906,0.004722,0.999906,0.999812,0.999625,-199.962683,39985.077535
4,1.000000,0.999274,0.023400,0.999274,0.998550,0.997102,-199.715381,39886.256728
5,1.200000,0.997026,0.067582,0.997026,0.994062,0.988163,-198.859853,39545.338533
6,1.400000,0.991387,0.143999,0.991387,0.982851,0.966005,-196.808937,38734.040000
7,1.600000,0.979637,0.261686,0.979637,0.959696,0.921043,-192.827586,37183.147840
8,1.800000,0.956839,0.443099,0.956839,0.915562,0.838329,-185.925876,34569.867007
9,2.000000,0.911295,0.722421,0.911295,0.830534,0.690040,-174.552716,30471.540488
10,2.200000,0.785040,1.423809,0.785040,0.617347,0.383584,-154.651696,23924.038186
11,2.400000,0.100800,1.119286,0.100800,0.015747,0.000703,-120.403767,14503.514144
12,2.600000,0.047805,0.705856,0.047805,0.003590,0.000038,-102.813476,10575.382348
13,2.800000,0.033871,0.514683,0.033871,0.001798,0.000010,-90.815320,8251.457535
14,3.000000,0.027195,0.397212,0.027195,0.001158,0.000004,-81.726796,6682.844094
15,3.200000,0.023369,0.324344,0.023369,0.000858,0.000002,-74.511072,5555.221188
16,3.400000,0.020745,0.270731,0.020745,0.000675,0.000001,-68.619160,4711.718825
17,3.600000,0.018923,0.229675,0.018923,0.000561,0.000001,-63.635482,4052.451101
18,3.800000,0.017480,0.198042,0.017480,0.000479,0.000001,-59.395679,3530.706439
19,4.000000,0.016507,0.171338,0.016507,0.000427,0.000001,-55.724860,3108.001385
20,4.200000,0.015578,0.152509,0.015578,0.000382,0.000000,-52.514768,2760.491077
21,4.400000,0.014940,0.132929,0.014940,0.000350,0.000000,-49.680060,2470.681830
22,4.600000,0.014373,0.119006,0.014373,0.000323,0.000000,-47.136549,2224.372404
23,4.800000,0.013936,0.108145,0.013936,0.000305,0.000000,-44.871393,2015.933584
24,5.000000,0.013448,0.096954,0.013448,0.000284,0.000000,-42.828784,1836.728551
